"UMean [m/s]:0","UMean [m/s]:1","UMean [m/s]:2","boundaryT [K]","boundaryU [m/s]:0","boundaryU [m/s]:1","boundaryU [m/s]:2","dsmcRhoN [1/m3]","dsmcRhoNMean [1/m3]","dsmcSigmaTcRMax [m3/s]","fD [Pa]:0","fD [Pa]:1","fD [Pa]:2","fDMean [Pa]:0","fDMean [Pa]:1","fDMean [Pa]:2","iDof [1/m3]","iDofMean [1/m3]","internalE [Pa]","internalEMean [Pa]","internalT [kg m2/s2]","linearKE [Pa]","linearKEMean [Pa]","momentum [kg/(m2 s)]:0","momentum [kg/(m2 s)]:1","momentum [kg/(m2 s)]:2","momentumMean [kg/(m2 s)]:0","momentumMean [kg/(m2 s)]:1","momentumMean [kg/(m2 s)]:2","overallT [kg m2/s2]","q [kg/s3]","qMean [kg/s3]","rhoM [kg/m3]","rhoMMean [kg/m3]","rhoN [1/m3]","rhoNMean [1/m3]","translationalT [kg m2/s2]","p [Pa]","Points:0","Points:1","Points:2"
266.79,1.3022,0.92692,295,274,0,0,23.5,25.328,3.2727e-16,0,0,0,0,0,0,0,0,0,0,0,0.00082366,0.00087333,1.7364e-06,-2.2828e-07,6.6506e-08,1.7921e-06,8.7483e-09,6.2258e-09,302.29,0,0,6.2322e-09,6.7171e-09,9.4e+16,1.0131e+17,302.29,0.00042284,-0.085,0.079,0
266.9,0.71508,0.86602,295,274,0,0,27.5,25.254,3.1902e-16,0,0,0,0,0,0,0,0,0,0,0,0.0011476,0.00087101,2.4489e-06,-3.9499e-07,2.6351e-07,1.7875e-06,4.8108e-09,5.8004e-09,302.32,0,0,7.293e-09,6.6973e-09,1.1e+17,1.0102e+17,302.32,0.00042164,-0.085,0.07925,0
267.35,-0.31967,0.22422,295,274,0,0,26,25.278,3.2757e-16,0,0,0,0,0,0,0,0,0,0,0,0.0011684,0.00087278,2.5479e-06,-2.8952e-07,9.606e-08,1.7923e-06,-2.1502e-09,1.4824e-09,302.38,0,0,6.8952e-09,6.7038e-09,1.04e+17,1.0111e+17,302.38,0.00042213,-0.085,0.0795,0
269.38,-1.1077,-0.43863,295,274,0,0,18.5,25.64,3.3654e-16,0,0,0,0,0,0,0,0,0,0,0,0.00067669,0.00088839,1.6218e-06,-2.7012e-08,9.3439e-08,1.8318e-06,-7.5684e-09,-2.9847e-09,302.09,0,0,4.9062e-09,6.7998e-09,7.4e+16,1.0256e+17,302.09,0.00042776,-0.085,0.07975,0
270.41,-0.89361,-0.3982,295,274,0,0,27,25.925,3.6455e-16,0,0,0,0,0,0,0,0,0,0,0,0.0008745,0.0008989,1.9356e-06,1.3659e-08,1.6765e-08,1.8591e-06,-6.134e-09,-2.7368e-09,301.52,0,0,7.1604e-09,6.8752e-09,1.08e+17,1.037e+17,301.52,0.00043169,-0.085,0.08,0
267.68,0.088487,-0.35261,295,274,0,0,27.5,25.583,3.5296e-16,0,0,0,0,0,0,0,0,0,0,0,0.00095814,0.00088257,2.2097e-06,-5.7978e-08,-2.0539e-07,1.8164e-06,5.8015e-10,-2.3894e-09,301.72,0,0,7.293e-09,6.7847e-09,1.1e+17,1.0233e+17,301.72,0.00042627,-0.085,0.08025,0
267.21,-0.54132,-0.39704,295,274,0,0,24,25.389,3.3843e-16,0,0,0,0,0,0,0,0,0,0,0,0.00071846,0.00087604,1.7664e-06,-9.3984e-08,-3.2231e-07,1.7993e-06,-3.6872e-09,-2.6741e-09,302.22,0,0,6.3648e-09,6.7331e-09,9.6e+16,1.0156e+17,302.22,0.00042374,-0.085,0.0805,0
269.11,0.26266,-0.22133,295,274,0,0,25.5,25.584,3.4211e-16,0,0,0,0,0,0,0,0,0,0,0,0.00079313,0.00088642,1.7993e-06,1.7522e-07,-9.9396e-08,1.8259e-06,1.7829e-09,-1.5016e-09,302.32,0,0,6.7626e-09,6.785e-09,1.02e+17,1.0234e+17,302.32,0.00042715,-0.085,0.08075,0
267.82,2.0895,-0.23299,295,274,0,0,23.5,25.371,3.5157e-16,0,0,0,0,0,0,0,0,0,0,0,0.00077856,0.00087738,1.7833e-06,1.3194e-07,1.577e-07,1.8021e-06,1.4048e-08,-1.5561e-09,302.63,0,0,6.2322e-09,6.7285e-09,9.4e+16,1.0149e+17,302.63,0.00042403,-0.085,0.081,0
266.47,1.0593,-0.0023444,295,274,0,0,22.5,25.192,3.3391e-16,0,0,0,0,0,0,0,0,0,0,0,0.00076597,0.00086857,1.703e-06,-3.0089e-08,4.2227e-08,1.7803e-06,7.0652e-09,-1.1544e-11,302.53,0,0,5.967e-09,6.681e-09,9e+16,1.0077e+17,302.53,0.0004209,-0.085,0.08125,0
267.42,-0.74696,0.25957,295,274,0,0,22,25.453,3.3002e-16,0,0,0,0,0,0,0,0,0,0,0,0.00082125,0.00087773,1.8326e-06,1.1882e-07,-2.4762e-07,1.8052e-06,-5.0765e-09,1.7419e-09,301.8,0,0,5.8344e-09,6.7501e-09,8.8e+16,1.0181e+17,301.8,0.00042422,-0.085,0.0815,0
269.16,-0.56091,-0.041979,295,274,0,0,24,25.696,3.2287e-16,0,0,0,0,0,0,0,0,0,0,0,0.00082304,0.00088936,1.8455e-06,3.1958e-07,8.3325e-09,1.8342e-06,-3.8186e-09,-2.8669e-10,301.85,0,0,6.3648e-09,6.8145e-09,9.6e+16,1.0278e+17,301.85,0.00042834,-0.085,0.08175,0
267.76,-0.058157,0.11406,295,274,0,0,25,25.385,3.3158e-16,0,0,0,0,0,0,0,0,0,0,0,0.00082765,0.00087843,1.8107e-06,2.8073e-07,2.6734e-07,1.8028e-06,-3.6865e-10,7.4292e-10,302.94,0,0,6.63e-09,6.7321e-09,1e+17,1.0154e+17,302.94,0.00042469,-0.085,0.082,0
267.81,-0.36892,0.51738,295,274,0,0,22,25.453,3.2231e-16,0,0,0,0,0,0,0,0,0,0,0,0.00061384,0.00088088,1.4973e-06,6.3586e-08,2.251e-09,1.808e-06,-2.4954e-09,3.5048e-09,302.94,0,0,5.8344e-09,6.7501e-09,8.8e+16,1.0181e+17,302.94,0.00042582,-0.085,0.08225,0
268.52,-0.11201,0.2769,295,274,0,0,22,25.52,3.1094e-16,0,0,0,0,0,0,0,0,0,0,0,0.00056107,0.00088398,1.279e-06,1.5181e-07,-9.9352e-08,1.8174e-06,-7.8479e-10,1.9053e-09,302.73,0,0,5.8344e-09,6.7678e-09,8.8e+16,1.0208e+17,302.73,0.00042664,-0.085,0.0825,0
268.79,-0.32628,-0.22816,295,274,0,0,25.5,25.508,3.3675e-16,0,0,0,0,0,0,0,0,0,0,0,0.00079977,0.00088411,1.522e-06,7.1831e-08,-2.365e-07,1.8184e-06,-2.2511e-09,-1.5558e-09,302.74,0,0,6.7626e-09,6.7647e-09,1.02e+17,1.0203e+17,302.74,0.00042646,-0.085,0.08275,0
269.38,-0.22434,-0.37641,295,274,0,0,29,25.618,3.3544e-16,0,0,0,0,0,0,0,0,0,0,0,0.0009609,0.00088852,1.879e-06,1.4054e-07,-1.7569e-07,1.8302e-06,-1.5584e-09,-2.5572e-09,302.52,0,0,7.6908e-09,6.7939e-09,1.16e+17,1.0247e+17,302.52,0.00042799,-0.085,0.083,0
268.93,0.77531,-0.18996,295,274,0,0,28,25.532,3.1188e-16,0,0,0,0,0,0,0,0,0,0,0,0.00079547,0.00088509,1.5657e-06,8.5669e-08,-1.4442e-07,1.8209e-06,5.2618e-09,-1.2801e-09,302.71,0,0,7.4256e-09,6.771e-09,1.12e+17,1.0213e+17,302.71,0.00042682,-0.085,0.08325,0
269.58,0.50718,-0.37519,295,274,0,0,24,25.753,3.5422e-16,0,0,0,0,0,0,0,0,0,0,0,0.00081513,0.00089357,1.4153e-06,-2.381e-07,-6.4329e-07,1.8411e-06,3.4468e-09,-2.5723e-09,302.53,0,0,6.3648e-09,6.8297e-09,9.6e+16,1.0301e+17,302.53,0.00043027,-0.085,0.0835,0
269.82,0.22536,-0.74237,295,274,0,0,24.5,25.824,4.0803e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090334,0.00089579,1.6532e-06,-9.9341e-08,-4.354e-07,1.8478e-06,1.5406e-09,-5.0842e-09,302.21,0,0,6.4974e-09,6.8485e-09,9.8e+16,1.0329e+17,302.21,0.00043099,-0.085,0.08375,0
268.42,0.46865,-0.27778,295,274,0,0,24.5,25.555,3.9727e-16,0,0,0,0,0,0,0,0,0,0,0,0.00082698,0.00088394,1.8076e-06,7.216e-08,-2.4161e-08,1.8192e-06,3.1838e-09,-1.9118e-09,302.21,0,0,6.4974e-09,6.7771e-09,9.8e+16,1.0222e+17,302.21,0.0004265,-0.085,0.084,0
267.9,1.0064,0.009736,295,274,0,0,27.5,25.475,4.0426e-16,0,0,0,0,0,0,0,0,0,0,0,0.0011192,0.00088046,2.3326e-06,-8.5269e-08,7.6987e-08,1.81e-06,6.8272e-09,5.8502e-11,302.32,0,0,7.293e-09,6.7559e-09,1.1e+17,1.019e+17,302.32,0.00042533,-0.085,0.08425,0
268.03,1.5809,0.31014,295,274,0,0,27.5,25.439,3.8808e-16,0,0,0,0,0,0,0,0,0,0,0,0.00106,0.000879,2.1398e-06,-8.6207e-08,2.0332e-07,1.8083e-06,1.067e-08,2.0678e-09,302.11,0,0,7.293e-09,6.7465e-09,1.1e+17,1.0176e+17,302.11,0.00042443,-0.085,0.0845,0
266.83,1.3774,0.27206,295,274,0,0,26.5,25.193,3.7077e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090237,0.00086875,1.7496e-06,1.3338e-07,2.0326e-07,1.7827e-06,9.2041e-09,1.8245e-09,302.31,0,0,7.0278e-09,6.6812e-09,1.06e+17,1.0077e+17,302.31,0.0004206,-0.085,0.08475,0
266.02,1.0967,-0.37242,295,274,0,0,26.5,25.111,3.7708e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010025,0.00086554,1.8044e-06,-3.9759e-08,2.5903e-07,1.7715e-06,7.3047e-09,-2.4789e-09,302.82,0,0,7.0278e-09,6.6593e-09,1.06e+17,1.0044e+17,302.82,0.00041994,-0.085,0.085,0
266.06,0.93261,-0.23347,295,274,0,0,26,25.139,3.7303e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010251,0.00086655,1.8821e-06,7.0713e-08,2.8942e-07,1.7738e-06,6.2174e-09,-1.5521e-09,302.8,0,0,6.8952e-09,6.6667e-09,1.04e+17,1.0055e+17,302.8,0.00042038,-0.085,0.08525,0
266.44,0.9707,0.017526,295,274,0,0,26.5,25.182,3.6968e-16,0,0,0,0,0,0,0,0,0,0,0,0.00099322,0.00086872,1.8029e-06,2.7806e-07,1.8417e-07,1.7794e-06,6.4824e-09,1.1714e-10,302.81,0,0,7.0278e-09,6.6783e-09,1.06e+17,1.0073e+17,302.81,0.00042112,-0.085,0.0855,0
266.01,1.1823,0.12533,295,274,0,0,24,25.395,3.4106e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090444,0.0008756,1.5038e-06,1.0048e-08,-5.9447e-08,1.7915e-06,7.9729e-09,8.5198e-10,302.95,0,0,6.3648e-09,6.7348e-09,9.6e+16,1.0158e+17,302.95,0.00042488,-0.085,0.08575,0
265.32,0.97247,-0.15673,295,274,0,0,22.5,25.415,3.0806e-16,0,0,0,0,0,0,0,0,0,0,0,0.00085648,0.00087536,1.5207e-06,1.9055e-08,1.0116e-07,1.7883e-06,6.5757e-09,-1.0335e-09,303.09,0,0,5.967e-09,6.7401e-09,9e+16,1.0166e+17,303.09,0.00042541,-0.085,0.086,0
266.96,1.2528,-0.55461,295,274,0,0,24,25.502,3.5579e-16,0,0,0,0,0,0,0,0,0,0,0,0.00084851,0.00088071,1.5428e-06,2.0288e-07,1.4285e-07,1.8057e-06,8.5247e-09,-3.7498e-09,302.78,0,0,6.3648e-09,6.7632e-09,9.6e+16,1.0201e+17,302.78,0.00042643,-0.085,0.08625,0
267.35,2.8226,-0.40539,295,274,0,0,23,25.573,3.8441e-16,0,0,0,0,0,0,0,0,0,0,0,0.00077896,0.00088367,1.3373e-06,1.014e-07,-3.3205e-08,1.8133e-06,1.9089e-08,-2.7575e-09,302.69,0,0,6.0996e-09,6.7821e-09,9.2e+16,1.0229e+17,302.69,0.00042749,-0.085,0.0865,0
265.07,2.7996,-0.26356,295,274,0,0,26,25.298,3.4302e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010277,0.00087054,2.0061e-06,-6.9169e-08,-4.3881e-07,1.7783e-06,1.8795e-08,-1.7683e-09,302.93,0,0,6.8952e-09,6.7089e-09,1.04e+17,1.0119e+17,302.93,0.00042321,-0.085,0.08675,0
264.93,1.8089,-0.53414,295,274,0,0,27,25.176,3.1916e-16,0,0,0,0,0,0,0,0,0,0,0,0.0011767,0.00086599,2.3797e-06,-3.2256e-07,-4.3845e-07,1.7689e-06,1.2079e-08,-3.561e-09,302.87,0,0,7.1604e-09,6.6767e-09,1.08e+17,1.007e+17,302.87,0.0004211,-0.085,0.087,0
267.29,1.732,-0.33816,295,274,0,0,21.5,25.371,3.4227e-16,0,0,0,0,0,0,0,0,0,0,0,0.0008048,0.00087689,1.5848e-06,-3.4185e-07,-1.7043e-07,1.7986e-06,1.1652e-08,-2.2419e-09,302.84,0,0,5.7018e-09,6.7284e-09,8.6e+16,1.0148e+17,302.84,0.00042432,-0.085,0.08725,0
268.49,1.5575,0.12931,295,274,0,0,23,25.591,3.7555e-16,0,0,0,0,0,0,0,0,0,0,0,0.00067964,0.00088632,1.4511e-06,8.928e-08,8.3419e-08,1.8222e-06,1.0572e-08,8.7765e-10,302.7,0,0,6.0996e-09,6.7867e-09,9.2e+16,1.0236e+17,302.7,0.00042779,-0.085,0.0875,0
268.08,1.1681,0.084215,295,274,0,0,25.5,25.524,3.8617e-16,0,0,0,0,0,0,0,0,0,0,0,0.00074006,0.00088225,1.6103e-06,4.0413e-07,1.2494e-08,1.8146e-06,7.908e-09,5.7025e-10,302.23,0,0,6.7626e-09,6.7689e-09,1.02e+17,1.0209e+17,302.23,0.00042602,-0.085,0.08775,0
266.03,1.5696,-0.14485,295,274,0,0,25,25.125,3.7734e-16,0,0,0,0,0,0,0,0,0,0,0,0.00069715,0.00086473,1.514e-06,4.8223e-08,-3.1739e-07,1.7728e-06,1.0395e-08,-9.4612e-10,302.14,0,0,6.63e-09,6.6632e-09,1e+17,1.005e+17,302.14,0.00041924,-0.085,0.088,0
264.7,2.0508,-0.54671,295,274,0,0,23.5,24.903,3.8971e-16,0,0,0,0,0,0,0,0,0,0,0,0.00068547,0.0008552,1.6381e-06,-2.599e-07,3.343e-08,1.7482e-06,1.3538e-08,-3.6194e-09,302.38,0,0,6.2322e-09,6.6044e-09,9.4e+16,9.9614e+16,302.38,0.00041586,-0.085,0.08825,0
265.36,2.7623,-0.33424,295,274,0,0,27.5,25.046,3.7067e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090089,0.00086193,2.0627e-06,3.619e-08,-2.7524e-08,1.7626e-06,1.8345e-08,-2.2216e-09,302.7,0,0,7.293e-09,6.6421e-09,1.1e+17,1.0018e+17,302.7,0.00041869,-0.085,0.0885,0
264.5,2.8007,0.069135,295,274,0,0,25.5,25.055,3.4119e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090445,0.00086094,1.9975e-06,5.5339e-09,-1.2068e-07,1.7575e-06,1.8605e-08,4.5925e-10,302.8,0,0,6.7626e-09,6.6447e-09,1.02e+17,1.0022e+17,302.8,0.00041899,-0.085,0.08875,0
264.19,1.1601,0.29105,295,274,0,0,20,25.141,3.3423e-16,0,0,0,0,0,0,0,0,0,0,0,0.00071388,0.00086345,1.4745e-06,-1.9759e-07,6.1427e-09,1.7615e-06,7.7213e-09,1.9446e-09,302.87,0,0,5.304e-09,6.6674e-09,8e+16,1.0056e+17,302.87,0.00042051,-0.085,0.089,0
267.6,0.40571,0.26596,295,274,0,0,26.5,25.664,3.3973e-16,0,0,0,0,0,0,0,0,0,0,0,0.00080983,0.00088689,1.7041e-06,-2.4514e-07,9.3468e-08,1.8217e-06,2.7685e-09,1.7774e-09,302.49,0,0,7.0278e-09,6.806e-09,1.06e+17,1.0265e+17,302.49,0.0004287,-0.085,0.08925,0
268.39,0.83141,-0.41101,295,274,0,0,26.5,25.689,3.7137e-16,0,0,0,0,0,0,0,0,0,0,0,0.00075209,0.00088897,1.691e-06,-5.1247e-08,1.4289e-07,1.8288e-06,5.622e-09,-2.7529e-09,302.39,0,0,7.0278e-09,6.8127e-09,1.06e+17,1.0276e+17,302.39,0.00042899,-0.085,0.0895,0
266.98,1.871,-0.20037,295,274,0,0,19,25.448,3.8563e-16,0,0,0,0,0,0,0,0,0,0,0,0.00063108,0.00087844,1.3876e-06,2.3604e-07,7.8153e-08,1.8019e-06,1.2662e-08,-1.3204e-09,302.59,0,0,5.0388e-09,6.7489e-09,7.6e+16,1.0179e+17,302.59,0.00042526,-0.085,0.08975,0
266.07,2.6886,0.18393,295,274,0,0,20,25.332,3.6444e-16,0,0,0,0,0,0,0,0,0,0,0,0.00075134,0.00087233,1.6408e-06,1.2383e-07,-1.4853e-07,1.7876e-06,1.805e-08,1.255e-09,302.35,0,0,5.304e-09,6.7179e-09,8e+16,1.0133e+17,302.35,0.00042297,-0.085,0.09,0
266.54,2.1971,-0.059123,295,274,0,0,27,25.365,3.3315e-16,0,0,0,0,0,0,0,0,0,0,0,0.00082593,0.00087515,1.9132e-06,-3.6011e-07,-3.6999e-07,1.7932e-06,1.4721e-08,-3.9839e-10,302.73,0,0,7.1604e-09,6.7269e-09,1.08e+17,1.0146e+17,302.73,0.00042407,-0.085,0.09025,0
267.9,1.7031,-0.35789,295,274,0,0,27,25.435,3.366e-16,0,0,0,0,0,0,0,0,0,0,0,0.00077834,0.00088009,1.5344e-06,-2.5216e-07,-2.2873e-07,1.8071e-06,1.1477e-08,-2.3929e-09,302.8,0,0,7.1604e-09,6.7453e-09,1.08e+17,1.0174e+17,302.8,0.00042533,-0.085,0.0905,0
265.85,2.5219,-0.53049,295,274,0,0,23,25.12,3.7429e-16,0,0,0,0,0,0,0,0,0,0,0,0.00084527,0.00086534,1.4131e-06,2.9219e-07,-1.9492e-07,1.7711e-06,1.6793e-08,-3.5353e-09,302.7,0,0,6.0996e-09,6.6618e-09,9.2e+16,1.0048e+17,302.7,0.00041993,-0.085,0.09075,0
264.31,2.5446,-0.061244,295,274,0,0,24,25.015,3.8337e-16,0,0,0,0,0,0,0,0,0,0,0,0.00080827,0.00085976,1.5654e-06,2.7812e-07,-8.5986e-08,1.7534e-06,1.6892e-08,-4.1235e-10,303.06,0,0,6.3648e-09,6.6339e-09,9.6e+16,1.0006e+17,303.06,0.00041867,-0.085,0.091,0
266.8,1.7061,0.14124,295,274,0,0,25.5,25.343,3.3001e-16,0,0,0,0,0,0,0,0,0,0,0,0.00077319,0.00087561,1.5533e-06,4.4477e-07,1.393e-07,1.7935e-06,1.1448e-08,9.3383e-10,303.07,0,0,6.7626e-09,6.7211e-09,1.02e+17,1.0137e+17,303.07,0.00042418,-0.085,0.09125,0
268.88,1.3077,-0.19633,295,274,0,0,28,25.623,3.0755e-16,0,0,0,0,0,0,0,0,0,0,0,0.00097614,0.0008876,1.8836e-06,3.7993e-07,-1.2457e-07,1.8271e-06,8.8927e-09,-1.3283e-09,302.44,0,0,7.4256e-09,6.7951e-09,1.12e+17,1.0249e+17,302.44,0.00042797,-0.085,0.0915,0
268.33,1.5037,-0.69464,295,274,0,0,23.5,25.628,3.477e-16,0,0,0,0,0,0,0,0,0,0,0,0.00074747,0.00088641,1.4906e-06,-1.5067e-08,-8.3918e-08,1.8238e-06,1.0233e-08,-4.731e-09,302.26,0,0,6.2322e-09,6.7965e-09,9.4e+16,1.0251e+17,302.26,0.0004278,-0.085,0.09175,0
266.8,2.2521,-0.84505,295,274,0,0,27,25.417,3.5314e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090588,0.00087731,1.695e-06,-1.9511e-07,3.3975e-07,1.7986e-06,1.5151e-08,-5.71e-09,302.69,0,0,7.1604e-09,6.7406e-09,1.08e+17,1.0167e+17,302.69,0.00042488,-0.085,0.092,0
264.76,2.2333,-0.40642,295,274,0,0,27,25.09,3.3507e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010301,0.00086324,1.9814e-06,1.0276e-07,8.7645e-08,1.7617e-06,1.486e-08,-2.704e-09,303.12,0,0,7.1604e-09,6.654e-09,1.08e+17,1.0036e+17,303.12,0.00042001,-0.085,0.09225,0
265.56,2.6343,-0.19251,295,274,0,0,22,25.143,3.5007e-16,0,0,0,0,0,0,0,0,0,0,0,0.00071956,0.00086733,1.652e-06,4.8914e-07,-1.3839e-07,1.7707e-06,1.7575e-08,-1.2845e-09,303.53,0,0,5.8344e-09,6.6678e-09,8.8e+16,1.0057e+17,303.53,0.00042146,-0.085,0.0925,0
265.44,2.7643,0.20035,295,274,0,0,22.5,25.168,3.6226e-16,0,0,0,0,0,0,0,0,0,0,0,0.00075055,0.0008683,1.5974e-06,-5.2304e-08,-2.8064e-07,1.7716e-06,1.8454e-08,1.3344e-09,303.68,0,0,5.967e-09,6.6744e-09,9e+16,1.0067e+17,303.68,0.00042209,-0.085,0.09275,0
264.59,2.181,0.57458,295,274,0,0,22,25.099,3.7664e-16,0,0,0,0,0,0,0,0,0,0,0,0.00097614,0.00086308,1.9624e-06,-1.5054e-07,-1.694e-07,1.7611e-06,1.4517e-08,3.8255e-09,303.05,0,0,5.8344e-09,6.6561e-09,8.8e+16,1.0039e+17,303.05,0.00042005,-0.085,0.093,0
265.39,1.5389,0.67943,295,274,0,0,23.5,25.081,3.7332e-16,0,0,0,0,0,0,0,0,0,0,0,0.00096951,0.00086223,2.1959e-06,1.3828e-08,4.805e-08,1.7653e-06,1.0231e-08,4.5207e-09,302.24,0,0,6.2322e-09,6.6515e-09,9.4e+16,1.0032e+17,302.24,0.00041864,-0.085,0.09325,0
267.41,1.805,0.61854,295,274,0,0,19,25.339,3.535e-16,0,0,0,0,0,0,0,0,0,0,0,0.00072715,0.00087408,1.7375e-06,1.0264e-07,-1.2765e-07,1.797e-06,1.2187e-08,4.1413e-09,301.93,0,0,5.0388e-09,6.7199e-09,7.6e+16,1.0136e+17,301.93,0.00042251,-0.085,0.0935,0
267.01,2.6232,0.23762,295,274,0,0,23.5,25.366,3.6473e-16,0,0,0,0,0,0,0,0,0,0,0,0.00092629,0.00087582,1.5313e-06,3.0015e-08,-9.7037e-09,1.7963e-06,1.7653e-08,1.6054e-09,302.66,0,0,6.2322e-09,6.727e-09,9.4e+16,1.0146e+17,302.66,0.00042397,-0.085,0.09375,0
264.77,1.5193,-0.010813,295,274,0,0,30,25.056,3.9736e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010982,0.00086271,1.6912e-06,-2.4586e-07,-2.2531e-07,1.7594e-06,1.0123e-08,-6.8495e-11,303.42,0,0,7.956e-09,6.645e-09,1.2e+17,1.0023e+17,303.42,0.00041986,-0.085,0.094,0
267.41,0.40581,-0.49031,295,274,0,0,25,25.516,3.7291e-16,0,0,0,0,0,0,0,0,0,0,0,0.0008553,0.00088263,1.4065e-06,-2.7593e-08,-4.1341e-08,1.81e-06,2.7244e-09,-3.3723e-09,303.03,0,0,6.63e-09,6.767e-09,1e+17,1.0207e+17,303.03,0.00042701,-0.085,0.09425,0
269.35,1.0865,-0.75188,295,274,0,0,23.5,25.782,3.4275e-16,0,0,0,0,0,0,0,0,0,0,0,0.00088663,0.0008938,1.6477e-06,1.329e-07,4.4413e-07,1.8417e-06,7.3631e-09,-5.1489e-09,302.34,0,0,6.2322e-09,6.8373e-09,9.4e+16,1.0313e+17,302.34,0.00043049,-0.085,0.0945,0
267.25,1.3382,-0.51622,295,274,0,0,27.5,25.29,3.5e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010754,0.00087223,2.2103e-06,-5.261e-08,-6.1451e-09,1.7925e-06,9.0039e-09,-3.4691e-09,301.99,0,0,7.293e-09,6.707e-09,1.1e+17,1.0116e+17,301.99,0.00042179,-0.085,0.09475,0
265.49,0.48957,-0.23493,295,274,0,0,27.5,25.063,3.7318e-16,0,0,0,0,0,0,0,0,0,0,0,0.0009872,0.00086053,2.0086e-06,1.9963e-08,-2.4057e-08,1.7646e-06,3.2568e-09,-1.563e-09,301.64,0,0,7.293e-09,6.6468e-09,1.1e+17,1.0025e+17,301.64,0.00041752,-0.085,0.095,0
264.9,1.2411,0.11145,295,274,0,0,24.5,25.066,3.9069e-16,0,0,0,0,0,0,0,0,0,0,0,0.00084293,0.00086021,1.8103e-06,1.1754e-07,1.7828e-07,1.7609e-06,8.2609e-09,7.4301e-10,301.95,0,0,6.4974e-09,6.6475e-09,9.8e+16,1.0026e+17,301.95,0.00041798,-0.085,0.09525,0
266.53,1.4384,-0.02349,295,274,0,0,22.5,25.339,3.5752e-16,0,0,0,0,0,0,0,0,0,0,0,0.00069665,0.00087289,1.4303e-06,-1.7075e-07,1.2063e-07,1.7911e-06,9.6147e-09,-1.7857e-10,302.13,0,0,5.967e-09,6.7198e-09,9e+16,1.0135e+17,302.13,0.00042278,-0.085,0.0955,0
267.3,0.28409,-0.24018,295,274,0,0,26,25.455,3.3795e-16,0,0,0,0,0,0,0,0,0,0,0,0.00094233,0.0008789,1.8878e-06,-4.9746e-07,1.9174e-07,1.8045e-06,1.9278e-09,-1.625e-09,302.43,0,0,6.8952e-09,6.7508e-09,1.04e+17,1.0182e+17,302.43,0.00042515,-0.085,0.09575,0
266.44,-0.098409,-0.25826,295,274,0,0,29.5,25.348,3.5438e-16,0,0,0,0,0,0,0,0,0,0,0,0.0011057,0.00087449,2.0684e-06,-3.1677e-07,-5.7314e-08,1.7911e-06,-6.6166e-10,-1.7364e-09,302.83,0,0,7.8234e-09,6.7222e-09,1.18e+17,1.0139e+17,302.83,0.00042392,-0.085,0.096,0
267.79,0.91808,-0.43902,295,274,0,0,26.5,25.548,3.4737e-16,0,0,0,0,0,0,0,0,0,0,0,0.00083977,0.00088249,1.3778e-06,2.0788e-07,4.3537e-08,1.8145e-06,6.2752e-09,-2.9768e-09,302.18,0,0,7.0278e-09,6.7754e-09,1.06e+17,1.0219e+17,302.18,0.00042635,-0.085,0.09625,0
267.78,1.732,-0.54896,295,274,0,0,26,25.424,3.6841e-16,0,0,0,0,0,0,0,0,0,0,0,0.0007953,0.00087803,1.4748e-06,1.829e-07,4.1811e-07,1.8056e-06,1.1699e-08,-3.6957e-09,302.1,0,0,6.8952e-09,6.7424e-09,1.04e+17,1.017e+17,302.1,0.00042416,-0.085,0.0965,0
266.64,1.0032,-0.76787,295,274,0,0,25.5,25.195,3.7056e-16,0,0,0,0,0,0,0,0,0,0,0,0.0007608,0.00086889,1.6963e-06,1.0519e-07,3.7012e-07,1.7817e-06,6.692e-09,-5.1342e-09,302.5,0,0,6.7626e-09,6.6817e-09,1.02e+17,1.0078e+17,302.5,0.0004209,-0.085,0.09675,0
266.26,0.66188,-0.494,295,274,0,0,24.5,25.227,3.5517e-16,0,0,0,0,0,0,0,0,0,0,0,0.00090891,0.00086955,1.9804e-06,1.0444e-07,-4.9202e-08,1.7814e-06,4.4262e-09,-3.3113e-09,302.61,0,0,6.4974e-09,6.6901e-09,9.8e+16,1.0091e+17,302.61,0.00042159,-0.085,0.097,0
268.14,0.71634,-0.053057,295,274,0,0,23,25.58,3.6777e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010105,0.00088425,1.8299e-06,2.5178e-08,-1.2902e-07,1.8194e-06,4.8516e-09,-3.5834e-10,302.15,0,0,6.0996e-09,6.7839e-09,9.2e+16,1.0232e+17,302.15,0.00042683,-0.085,0.09725,0
